"日期","省份","城市/来源","新增确诊","疑似确诊","痊愈","死亡"
"20200322","广东省","阳江市","14","0","14","0"
"20200322","广东省","清远市","12","0","12","0"
"20200322","广东省","东莞市","100","0","99","1"
"20200322","广东省","中山市","68","0","64","0"
"20200322","广东省","潮州市","5","0","5","0"
"20200322","广东省","揭阳市","9","0","8","0"
"20200322","广东省","云浮市","0","0","0","0"
"20200322","广西壮族自治区","境外输入","2","0","0","0"
"20200322","广西壮族自治区","南宁市","55","0","55","0"
"20200322","广西壮族自治区","柳州市","24","0","24","0"
"20200322","广西壮族自治区","桂林市","32","0","32","0"
"20200322","广西壮族自治区","梧州市","5","0","5","0"
"20200322","广西壮族自治区","北海市","44","0","43","1"
"20200322","广西壮族自治区","防城港市","19","0","19","0"
"20200322","广西壮族自治区","钦州市","8","0","8","0"
"20200322","广西壮族自治区","贵港市","8","0","8","0"
"20200322","广西壮族自治区","玉林市","11","0","11","0"
"20200322","广西壮族自治区","百色市","3","0","3","0"
"20200322","广西壮族自治区","贺州市","4","0","4","0"
"20200322","广西壮族自治区","河池市","28","0","27","1"
"20200322","广西壮族自治区","来宾市","11","0","11","0"
"20200322","广西壮族自治区","崇左市","0","0","0","0"
"20200322","海南省","海口市","39","0","38","0"
"20200322","海南省","三亚市","54","0","53","1"
"20200322","海南省","三沙市","0","0","0","0"
"20200322","海南省","儋州市","15","0","14","1"
"20200322","海南省","五指山市","0","0","0","0"
"20200322","海南省","琼海市","6","0","5","1"
"20200322","海南省","文昌市","3","0","3","0"
"20200322","海南省","万宁市","13","0","13","0"
"20200322","海南省","东方市","3","0","2","1"
"20200322","海南省","定安县","3","0","2","1"
"20200322","海南省","屯昌县","0","0","0","0"
"20200322","海南省","澄迈县","9","0","8","1"
"20200322","海南省","临高县","6","0","6","0"
"20200322","海南省","白沙黎族自治县","0","0","0","0"
"20200322","海南省","昌江黎族自治县","7","0","7","0"
"20200322","海南省","乐东黎族自治县","2","0","2","0"
"20200322","海南省","陵水黎族自治县","4","0","4","0"
"20200322","海南省","保亭黎族苗族自治县","3","0","3","0"
"20200322","海南省","琼中黎族苗族自治县","1","0","1","0"
"20200322","重庆市","高新区","4","0","4","0"
"20200322","重庆市","两江新区","17","0","17","0"
"20200322","重庆市","未公布来源","1","0","0","0"
"20200322","重庆市","境外输入","1","0","0","0"
"20200322","重庆市","万州区","118","0","114","4"
"20200322","重庆市","涪陵区","5","0","5","0"
"20200322","重庆市","渝中区","20","0","20","0"
"20200322","重庆市","大渡口区","7","0","7","0"
"20200322","重庆市","江北区","28","0","28","0"
"20200322","重庆市","沙坪坝区","9","0","9","0"
"20200322","重庆市","九龙坡区","21","0","20","1"
"20200322","重庆市","南岸区","15","0","15","0"
"20200322","重庆市","北碚区","0","0","0","0"
"20200322","重庆市","綦江区","23","0","23","0"
"20200322","重庆市","大足区","14","0","14","0"
"20200322","重庆市","渝北区","17","0","17","0"
"20200322","重庆市","巴南区","6","0","6","0"
"20200322","重庆市","黔江区","2","0","2","0"
"20200322","重庆市","长寿区","22","0","22","0"
"20200322","重庆市","江津区","4","0","4","0"
"20200322","重庆市","合川区","23","0","23","0"
"20200322","重庆市","永川区","5","0","5","0"
"20200322","重庆市","南川区","0","0","0","0"
"20200322","重庆市","璧山区","9","0","9","0"
"20200322","重庆市","铜梁区","10","0","10","0"
"20200322","重庆市","潼南区","18","0","18","0"
"20200322","重庆市","荣昌区","9","0","9","0"
"20200322","重庆市","开州区","21","0","20","1"
"20200322","重庆市","梁平区","4","0","4","0"
"20200322","重庆市","武隆区","1","0","1","0"
"20200322","重庆市","城口县","2","0","2","0"
"20200322","重庆市","丰都县","10","0","10","0"
"20200322","重庆市","垫江县","20","0","20","0"
"20200322","重庆市","忠县","21","0","21","0"
"20200322","重庆市","云阳县","25","0","25","0"
"20200322","重庆市","奉节县","22","0","22","0"
"20200322","重庆市","巫山县","10","0","10","0"
"20200322","重庆市","巫溪县","14","0","14","0"
"20200322","重庆市","石柱土家族自治县","15","0","15","0"
"20200322","重庆市","秀山土家族苗族自治县","1","0","1","0"
"20200322","重庆市","酉阳土家族苗族自治县","1","0","1","0"
"20200322","重庆市","彭水苗族土家族自治县","2","0","2","0"
"20200322","重庆市","万盛经开区","1","0","1","0"
"20200322","四川省","成都市","148","0","141","3"
"20200322","四川省","自贡市","9","0","9","0"
"20200322","四川省","攀枝花市","16","0","16","0"
"20200322","四川省","泸州市","24","0","24","0"
"20200322","四川省","德阳市","18","0","18","0"
"20200322","四川省","绵阳市","22","0","22","0"
"20200322","四川省","广元市","6","0","6","0"
"20200322","四川省","遂宁市","17","0","17","0"
"20200322","四川省","内江市","22","0","22","0"
"20200322","四川省","乐山市","3","0","3","0"
"20200322","四川省","南充市","39","0","39","0"
"20200322","四川省","眉山市","8","0","8","0"
"20200322","四川省","宜宾市","12","0","12","0"
"20200322","四川省","广安市","30","0","30","0"
"20200322","四川省","达州市","42","0","42","0"
"20200322","四川省","雅安市","7","0","7","0"
"20200322","四川省","巴中市","24","0","24","0"
"20200322","四川省","资阳市","4","0","4","0"
"20200322","四川省","阿坝藏族羌族自治州","1","0","1","0"
"20200322","四川省","甘孜藏族自治州","78","0","78","0"
"20200322","四川省","凉山彝族自治州","13","0","13","0"
"20200322","贵州省","贵阳市","36","0","35","1"
"20200322","贵州省","六盘水市","10","0","9","1"
"20200322","贵州省","遵义市","32","0","32","0"
"20200322","贵州省","安顺市","4","0","4","0"
"20200322","贵州省","毕节市","23","0","23","0"
"20200322","贵州省","铜仁市","10","0","10","0"
"20200322","贵州省","黔西南布依族苗族自治州","4","0","4","0"
"20200322","贵州省","黔东南苗族侗族自治州","10","0","10","0"
"20200322","贵州省","黔南布依族苗族自治州","17","0","17","0"
"20200322","云南省","境外输入","2","0","0","0"
"20200322","云南省","昆明市","53","0","53","0"
"20200322","云南省","曲靖市","13","0","13","0"
"20200322","云南省","玉溪市","14","0","13","1"
"20200322","云南省","保山市","9","0","9","0"
"20200322","云南省","昭通市","25","0","25","0"
"20200322","云南省","丽江市","7","0","7","0"
"20200322","云南省","普洱市","4","0","4","0"
"20200322","云南省","临沧市","1","0","1","0"
"20200322","云南省","楚雄彝族自治州","4","0","4","0"
"20200322","云南省","红河哈尼族彝族自治州","9","0","9","0"
"20200322","云南省","文山壮族苗族自治州","2","0","2","0"
"20200322","云南省","西双版纳傣族自治州","15","0","14","1"
"20200322","云南省","大理白族自治州","13","0","13","0"
"20200322","云南省","德宏傣族景颇族自治州","5","0","5","0"
"20200322","云南省","怒江傈僳族自治州","0","0","0","0"
"20200322","云南省","迪庆藏族自治州","0","0","0","0"
"20200322","西藏自治区","拉萨市","1","0","1","0"
"20200322","西藏自治区","日喀则市","0","0","0","0"
"20200322","西藏自治区","昌都市","0","0","0","0"
"20200322","西藏自治区","林芝市","0","0","0","0"
"20200322","西藏自治区","山南市","0","0","0","0"
"20200322","西藏自治区","那曲","0","0","0","0"
"20200322","西藏自治区","阿里地区","0","0","0","0"
"20200322","陕西省","境外输入","3","0","0","0"
"20200322","陕西省","西安市","120","0","114","3"
"20200322","陕西省","铜川市","8","0","8","0"
"20200322","陕西省","宝鸡市","13","0","13","0"
"20200322","陕西省","咸阳市","17","0","16","0"
"20200322","陕西省","渭南市","15","0","14","0"
"20200322","陕西省","延安市","8","0","8","0"
"20200322","陕西省","未公布来源","0","0","2","0"
"20200322","陕西省","汉中市","26","0","26","0"
"20200322","陕西省","榆林市","3","0","3","0"
"20200322","陕西省","安康市","26","0","26","0"
"20200322","陕西省","杨凌示范区","1","0","1","0"
"20200322","陕西省","商洛市","7","0","7","0"
"20200322","陕西省","韩城","1","0","1","0"
"20200322","甘肃省","境外输入","45","0","25","0"
"20200322","甘肃省","兰州市","36","0","34","2"
"20200322","甘肃省","嘉峪关市","0","0","0","0"
"20200322","甘肃省","金昌市","1","0","1","0"
"20200322","甘肃省","白银市","4","0","4","0"
"20200322","甘肃省","天水市","12","0","12","0"
"20200322","甘肃省","武威市","0","0","0","0"
"20200322","甘肃省","张掖市","2","0","2","0"
"20200322","甘肃省","平凉市","9","0","9","0"
"20200322","甘肃省","酒泉市","0","0","0","0"
"20200322","甘肃省","庆阳市","3","0","3","0"
"20200322","甘肃省","定西市","9","0","9","0"
"20200322","甘肃省","陇南市","4","0","4","0"
"20200322","甘肃省","临夏回族自治州","3","0","3","0"
"20200322","甘肃省","甘南藏族自治州","8","0","8","0"
"20200322","青海省","西宁市","15","0","15","0"
"20200322","青海省","海东市","0","0","0","0"
"20200322","青海省","海北藏族自治州","3","0","3","0"
"20200322","青海省","黄南藏族自治州","0","0","0","0"
"20200322","青海省","海南藏族自治州","0","0","0","0"
"20200322","青海省","果洛藏族自治州","0","0","0","0"
"20200322","青海省","玉树藏族自治州","0","0","0","0"
"20200322","青海省","海西蒙古族藏族自治州","0","0","0","0"
"20200322","宁夏回族自治区","宁东管委会","1","0","1","0"
"20200322","宁夏回族自治区","银川市","36","0","36","0"
"20200322","宁夏回族自治区","石嘴山市","1","0","1","0"
"20200322","宁夏回族自治区","吴忠市","28","0","28","0"
"20200322","宁夏回族自治区","固原市","5","0","5","0"
"20200322","宁夏回族自治区","中卫市","4","0","4","0"
"20200322","新疆维吾尔自治区","第九师","4","0","3","1"
"20200322","新疆维吾尔自治区","第七师","1","0","1","0"
"20200322","新疆维吾尔自治区","乌鲁木齐市","23","0","23","0"
"20200322","新疆维吾尔自治区","克拉玛依市","0","0","0","0"
"20200322","新疆维吾尔自治区","吐鲁番市","3","0","3","0"
"20200322","新疆维吾尔自治区","哈密市","0","0","0","0"
"20200322","新疆维吾尔自治区","第十二师","3","0","3","0"
"20200322","新疆维吾尔自治区","第四师","10","0","9","1"
"20200322","新疆维吾尔自治区","昌吉回族自治州","4","0","4","0"
"20200322","新疆维吾尔自治区","博尔塔拉蒙古自治州","0","0","0","0"
"20200322","新疆维吾尔自治区","巴音郭楞蒙古自治州","3","0","3","0"
"20200322","新疆维吾尔自治区","阿克苏地区","1","0","1","0"
"20200322","新疆维吾尔自治区","克孜勒苏柯尔克孜自治州","0","0","0","0"
"20200322","新疆维吾尔自治区","喀什地区","0","0","0","0"
"20200322","新疆维吾尔自治区","和田地区","0","0","0","0"
"20200322","新疆维吾尔自治区","伊犁哈萨克自治州","18","0","18","0"
"20200322","新疆维吾尔自治区","塔城地区","0","0","0","0"
"20200322","新疆维吾尔自治区","阿勒泰地区","0","0","0","0"
"20200322","新疆维吾尔自治区","石河子市","4","0","3","1"
"20200322","新疆维吾尔自治区","阿拉尔市","0","0","0","0"
"20200322","新疆维吾尔自治区","图木舒克市","0","0","0","0"
"20200322","新疆维吾尔自治区","五家渠市","2","0","2","0"
"20200322","新疆维吾尔自治区","北屯市","0","0","0","0"
"20200322","新疆维吾尔自治区","铁门关市","0","0","0","0"
"20200322","新疆维吾尔自治区","双河市","0","0","0","0"
"20200322","新疆维吾尔自治区","可克达拉市","0","0","0","0"
"20200322","新疆维吾尔自治区","昆玉市","0","0","0","0"
"20200322","台湾省","台湾省","169","0","28","2"
"20200322","香港特别行政区","香港特别行政区","317","0","100","4"
"20200322","澳门特别行政区","澳门特别行政区","20","0","10","0"
"20200323","北京市","未公布来源","0","0","372","8"
"20200323","北京市","外地来京","25","0","2","0"
"20200323","北京市","境外输入","122","0","9","0"
"20200323","北京市","东城区","14","0","0","0"
"20200323","北京市","西城区","53","0","0","0"
"20200323","北京市","朝阳区","72","0","0","0"
"20200323","北京市","丰台区","43","0","0","0"
"20200323","北京市","石景山区","14","0","1","0"
"20200323","北京市","海淀区","63","0","0","0"
"20200323","北京市","门头沟区","3","0","0","0"
"20200323","北京市","房山区","16","0","0","0"
"20200323","北京市","通州区","19","0","0","0"
"20200323","北京市","顺义区","10","0","0","0"
"20200323","北京市","昌平区","29","0","1","0"
"20200323","北京市","大兴区","39","0","16","0"
"20200323","北京市","怀柔区","7","0","0","0"
"20200323","北京市","平谷区","0","0","0","0"
"20200323","北京市","密云区","7","0","0","0"
"20200323","北京市","延庆区","1","0","0","0"
"20200323","天津市","外地来津","6","0","6","0"
"20200323","天津市","境外输入","5","0","0","0"
"20200323","天津市","和平区","6","0","6","0"
"20200323","天津市","河东区","15","0","14","1"
"20200323","天津市","河西区","4","0","4","0"
"20200323","天津市","南开区","6","0","6","0"
"20200323","天津市","河北区","12","0","12","0"
